,Date,RealE_SUM
892,"03/27/2023, 16:34:52",198635239.2371456
893,"03/27/2023, 16:35:22",198640779.88922697
894,"03/27/2023, 16:35:52",198646471.66493475
895,"03/27/2023, 16:36:22",198653020.90295723
896,"03/27/2023, 16:36:52",198658784.9551818
897,"03/27/2023, 16:37:22",198664709.98692164
898,"03/27/2023, 16:37:52",198670485.53768325
899,"03/27/2023, 16:38:22",198676046.8203113
900,"03/27/2023, 16:38:52",198682213.82977316
901,"03/27/2023, 16:39:23",198688872.8395013
902,"03/27/2023, 16:39:53",198694936.35482943
903,"03/27/2023, 16:40:23",198700455.65248543
904,"03/27/2023, 16:40:53",198705953.5957161
905,"03/27/2023, 16:41:23",198711282.3461913
906,"03/27/2023, 16:41:53",198716887.0615492
907,"03/27/2023, 16:42:23",198722769.384438
908,"03/27/2023, 16:42:53",198728268.97031668
909,"03/27/2023, 16:43:23",198733740.6311776
910,"03/27/2023, 16:43:53",198739581.8878636
911,"03/27/2023, 16:44:23",198745304.8738857
912,"03/27/2023, 16:44:54",198751101.77907264
913,"03/27/2023, 16:45:24",198756828.0503908
914,"03/27/2023, 16:45:54",198762664.37913257
915,"03/27/2023, 16:46:24",198768142.61058575
916,"03/27/2023, 16:46:54",198773537.06698543
917,"03/27/2023, 16:47:24",198779577.08409297
918,"03/27/2023, 16:47:54",198785429.8393158
919,"03/27/2023, 16:48:24",198791341.7298708
920,"03/27/2023, 16:48:54",198797204.09040865
921,"03/27/2023, 16:49:24",198802797.5578033
922,"03/27/2023, 16:49:54",198808862.2146325
923,"03/27/2023, 16:50:25",198815137.1304203
924,"03/27/2023, 16:50:55",198820911.03853357
925,"03/27/2023, 16:51:25",198826857.4246989
926,"03/27/2023, 16:51:55",198832780.8137904
927,"03/27/2023, 16:52:25",198838359.2467785
928,"03/27/2023, 16:52:55",198844578.3125305
929,"03/27/2023, 16:53:25",198850227.37938744
930,"03/27/2023, 16:53:55",198856181.97879308
931,"03/27/2023, 16:54:25",198861863.8986124
932,"03/27/2023, 16:54:55",198867555.67432016
933,"03/27/2023, 16:55:25",198873574.3370023
934,"03/27/2023, 16:55:55",198879550.29083347
935,"03/27/2023, 16:56:25",198885478.60786936
936,"03/27/2023, 16:56:56",198890961.76726696
937,"03/27/2023, 16:57:26",198896832.5916191
938,"03/27/2023, 16:57:56",198902862.752838
939,"03/27/2023, 16:58:26",198909139.3112737
940,"03/27/2023, 16:58:56",198914813.0178524
941,"03/27/2023, 16:59:26",198920619.8624526
942,"03/27/2023, 16:59:56",198926413.39881888
943,"03/27/2023, 17:00:26",198931952.40825224
944,"03/27/2023, 17:00:56",198937972.71358255
945,"03/27/2023, 17:01:26",198944094.8630956
946,"03/27/2023, 17:01:56",198949436.75475577
947,"03/27/2023, 17:02:27",198954813.142026
948,"03/27/2023, 17:02:57",198960473.70741972
949,"03/27/2023, 17:03:27",198966326.4626426
950,"03/27/2023, 17:03:57",198971927.89270428
951,"03/27/2023, 17:04:27",198977795.43176004
952,"03/27/2023, 17:04:57",198984254.32413623
953,"03/27/2023, 17:05:27",198989190.48171255
954,"03/27/2023, 17:05:57",198994593.1513528
955,"03/27/2023, 17:06:27",199000460.6904085
956,"03/27/2023, 17:06:57",199005551.2569075
957,"03/27/2023, 17:07:28",199011024.5604165
958,"03/27/2023, 17:07:58",199016826.3935478
959,"03/27/2023, 17:08:28",199021535.86568472
960,"03/27/2023, 17:08:58",199026117.2112688
961,"03/27/2023, 17:09:28",199030763.5945816
962,"03/27/2023, 17:09:58",199035582.14968985
963,"03/27/2023, 17:10:28",199040188.13499576
964,"03/27/2023, 17:10:58",199044907.4630213
965,"03/27/2023, 17:35:27",197559232.0
966,"03/27/2023, 17:35:57",197627358.0525729
967,"03/27/2023, 17:36:28",197726721.19699055
968,"03/27/2023, 17:36:58",197795130.25941697
969,"03/27/2023, 17:37:28",197817515.86583963
970,"03/27/2023, 17:37:58",197823322.62691525
971,"03/27/2023, 17:38:28",197829170.45419383
972,"03/27/2023, 17:38:58",197835800.18197343
973,"03/27/2023, 17:39:28",197840944.9558601
974,"03/27/2023, 17:39:58",197846505.319719
975,"03/27/2023, 17:40:28",197852238.1616297
976,"03/27/2023, 17:40:58",197857332.0134248
977,"03/27/2023, 17:41:29",197863720.2719322
978,"03/27/2023, 17:41:59",197869829.28026047
979,"03/27/2023, 17:42:29",197875417.5691371
980,"03/27/2023, 17:42:59",197881411.5920977
981,"03/27/2023, 18:19:43",197559232.0
982,"03/27/2023, 18:20:14",197627358.0525729
983,"03/27/2023, 18:20:44",197726721.19699055
984,"03/27/2023, 18:21:14",197795130.25941697
985,"03/27/2023, 18:21:44",197817515.86583963
986,"03/27/2023, 18:22:14",197823322.62691525
987,"03/27/2023, 18:22:44",197829170.45419383
988,"03/27/2023, 18:23:14",197835800.18197343
989,"03/27/2023, 18:23:45",197840944.9558601
990,"03/27/2023, 18:24:15",197846505.319719
991,"03/27/2023, 18:24:45",197852238.1616297
992,"03/27/2023, 18:25:15",197857332.0134248
993,"03/27/2023, 18:25:45",197863720.2719322
994,"03/27/2023, 18:26:15",197869829.28026047
995,"03/27/2023, 18:26:46",197875417.5691371
996,"03/27/2023, 18:27:16",197881411.5920977
997,"03/27/2023, 18:27:46",197885096.05181277
998,"03/27/2023, 18:28:16",197888862.64393345
999,"03/27/2023, 18:28:46",197892796.0065996
1000,"03/27/2023, 18:29:16",197896806.4902027
1001,"03/27/2023, 18:29:47",197902721.66605368
1002,"03/27/2023, 18:30:17",197908176.9004335
1003,"03/27/2023, 18:30:47",197913635.4201096
1004,"03/27/2023, 18:31:17",197919146.50452492
1005,"03/27/2023, 18:31:47",197924802.14197448
1006,"03/27/2023, 18:32:17",197930676.25162268
1007,"03/27/2023, 18:32:47",197936512.58036444
1008,"03/27/2023, 18:33:18",197942115.65307423
1009,"03/27/2023, 18:33:48",197947735.15226507
1010,"03/27/2023, 18:34:18",197953129.60866475
1011,"03/27/2023, 18:34:48",197958663.69015384
1012,"03/27/2023, 18:35:18",197964215.8407721
1013,"03/27/2023, 18:35:48",197969561.01772845
1014,"03/27/2023, 18:36:19",197975262.6493249
1015,"03/27/2023, 18:36:49",197981182.7531203
1016,"03/27/2023, 18:37:19",197986703.6934245
1017,"03/27/2023, 18:37:49",197992513.7397964
1018,"03/27/2023, 18:38:19",197998328.7141128
1019,"03/27/2023, 18:38:49",198003984.351562
1020,"03/27/2023, 18:39:20",198009646.7544943
1021,"03/27/2023, 18:39:50",198015246.3470176
1022,"03/27/2023, 18:40:20",198021018.6124828
1023,"03/27/2023, 18:40:50",198026915.7192047
1024,"03/27/2023, 18:41:20",198032389.02271363
1025,"03/27/2023, 18:41:50",198038185.9279008
1026,"03/27/2023, 18:42:20",198043848.1359424
1027,"03/27/2023, 18:42:51",198049421.6409863
1028,"03/27/2023, 18:43:21",198055299.03593084
1029,"03/27/2023, 18:43:51",198060905.39393675
1030,"03/27/2023, 18:44:21",198066585.671108
1031,"03/27/2023, 18:44:51",198072155.89085552
1032,"03/27/2023, 18:45:21",198077714.61206636
1033,"03/27/2023, 18:45:52",198083749.70122945
1034,"03/27/2023, 18:46:22",198089725.65506077
1035,"03/27/2023, 18:46:52",198095271.23508653
1036,"03/27/2023, 18:47:22",198100948.2269614
1037,"03/27/2023, 18:47:52",198106592.36587408
1038,"03/27/2023, 18:48:22",198112358.06074703
1039,"03/27/2023, 18:48:52",198118534.4176477
1040,"03/27/2023, 18:49:23",198124125.99182087
1041,"03/27/2023, 18:49:53",198129617.976972
1042,"03/27/2023, 18:50:23",198135332.13724044
1043,"03/27/2023, 18:50:53",198140943.42319077
1044,"03/27/2023, 18:51:23",198146866.8122824
1045,"03/27/2023, 18:51:53",198152951.1808891
1046,"03/27/2023, 18:52:24",198158777.65374205
1047,"03/27/2023, 18:52:54",198163988.13355312
1048,"03/27/2023, 18:53:24",198169330.0252133
1049,"03/27/2023, 18:53:54",198175135.14364076
1050,"03/27/2023, 18:54:24",198180409.68672812
1051,"03/27/2023, 18:54:54",198185751.57838815
1052,"03/27/2023, 18:55:25",198191737.38810813
1053,"03/27/2023, 18:55:55",198197912.10236096
1054,"03/27/2023, 18:56:25",198203001.0262116
1055,"03/27/2023, 18:56:55",198208415.19438863
1056,"03/27/2023, 18:57:25",198213722.59043825
1057,"03/27/2023, 18:57:55",198218668.6039033
1058,"03/27/2023, 18:58:26",198224386.6619808
1059,"03/27/2023, 18:58:56",198229546.21970057
1060,"03/27/2023, 18:59:26",198232555.5510417
1061,"03/27/2023, 18:59:56",198232969.4983658
1062,"03/27/2023, 19:00:26",198233005.6366242
1063,"03/27/2023, 19:00:56",198233799.0356622
1064,"03/27/2023, 19:01:27",198238994.73164025
1065,"03/28/2023, 08:09:32",197559232.0
1066,"03/28/2023, 08:10:02",197627358.0525729
1067,"03/28/2023, 08:10:32",197726721.19699055
1068,"03/28/2023, 08:11:02",197795130.25941697
1069,"03/28/2023, 08:11:32",197817515.86583963
1070,"03/28/2023, 08:12:03",197823322.62691525
1071,"03/28/2023, 08:12:33",197829170.45419383
1072,"03/28/2023, 08:13:03",197835800.18197343
1073,"03/28/2023, 08:13:33",197840944.9558601
1074,"03/28/2023, 08:14:03",197846505.319719
1075,"03/28/2023, 08:14:34",197852238.1616297
1076,"03/28/2023, 08:15:04",197857332.0134248
1077,"03/28/2023, 08:15:34",197863720.2719322
1078,"03/28/2023, 08:16:04",197869829.28026047
1079,"03/28/2023, 08:16:34",197875417.5691371
1080,"03/28/2023, 08:17:04",197881411.5920977
1081,"03/28/2023, 08:17:35",197885096.05181277
1082,"03/28/2023, 08:18:05",197888862.64393345
1083,"03/28/2023, 08:18:35",197892796.0065996
1084,"03/28/2023, 08:19:05",197896806.4902027
1085,"03/28/2023, 08:19:35",197902721.66605368
1086,"03/28/2023, 08:20:05",197908176.9004335
1087,"03/28/2023, 08:20:36",197913635.4201096
1088,"03/28/2023, 08:21:06",197919146.50452492
1089,"03/28/2023, 08:21:36",197924802.14197448
1090,"03/28/2023, 08:22:06",197930676.25162268
1091,"03/28/2023, 08:22:36",197936512.58036444
1092,"03/28/2023, 08:23:07",197942115.65307423
1093,"03/28/2023, 08:23:37",197947735.15226507
1094,"03/28/2023, 08:24:07",197953129.60866475
1095,"03/28/2023, 08:24:37",197958663.69015384
1096,"03/28/2023, 08:25:07",197964215.8407721
1097,"03/28/2023, 08:25:37",197969561.01772845
1098,"03/28/2023, 08:26:07",197975262.6493249
1099,"03/28/2023, 08:26:38",197981182.7531203
1100,"03/28/2023, 08:27:08",197986703.6934245
1101,"03/28/2023, 08:27:38",197992513.7397964
1102,"03/28/2023, 08:28:08",197998328.7141128
1103,"03/28/2023, 08:28:38",198003984.351562
1104,"03/28/2023, 08:29:08",198009646.7544943
1105,"03/28/2023, 08:29:39",198015246.3470176
1106,"03/28/2023, 08:30:09",198021018.6124828
1107,"03/28/2023, 08:30:39",198026915.7192047
1108,"03/28/2023, 08:31:09",198032389.02271363
1109,"03/28/2023, 08:31:39",198038185.9279008
1110,"03/28/2023, 08:32:09",198043848.1359424
1111,"03/28/2023, 08:32:39",198049421.6409863
1112,"03/28/2023, 08:33:10",198055299.03593084
1113,"03/28/2023, 08:33:40",198060905.39393675
1114,"03/28/2023, 08:34:10",198066585.671108
1115,"03/28/2023, 08:34:40",198072155.89085552
1116,"03/28/2023, 08:35:10",198077714.61206636
1117,"03/28/2023, 08:35:41",198083749.70122945
1118,"03/28/2023, 08:36:11",198089725.65506077
1119,"03/28/2023, 08:36:41",198095271.23508653
1120,"03/28/2023, 08:37:11",198100948.2269614
1121,"03/28/2023, 08:37:41",198106592.36587408
1122,"03/28/2023, 08:38:11",198112358.06074703
1123,"03/28/2023, 08:38:41",198118534.4176477
1124,"03/28/2023, 08:39:12",198124125.99182087
1125,"03/28/2023, 08:39:42",198129617.976972
1126,"03/28/2023, 08:40:12",198135332.13724044
1127,"03/28/2023, 08:40:42",198140943.42319077
1128,"03/28/2023, 08:41:12",198146866.8122824
1129,"03/28/2023, 08:41:42",198152951.1808891
1130,"03/28/2023, 08:42:12",198158777.65374205
1131,"03/28/2023, 08:42:42",198163988.13355312
1132,"03/28/2023, 08:43:12",198169330.0252133
1133,"03/28/2023, 08:43:42",198175135.14364076
1134,"03/28/2023, 08:44:13",198180409.68672812
1135,"03/28/2023, 08:44:43",198185751.57838815
1136,"03/28/2023, 08:45:13",198191737.38810813
1137,"03/28/2023, 08:45:43",198197912.10236096
1138,"03/28/2023, 08:46:13",198203001.0262116
1139,"03/28/2023, 08:46:43",198208415.19438863
1140,"03/28/2023, 08:47:13",198213722.59043825
1141,"03/28/2023, 08:47:43",198218668.6039033
1142,"03/28/2023, 08:48:13",198224386.6619808
1143,"03/28/2023, 08:48:43",198229546.21970057
1144,"03/28/2023, 08:49:13",198232555.5510417
1145,"03/28/2023, 08:49:44",198232969.4983658
1146,"03/28/2023, 08:50:14",198233005.6366242
1147,"03/28/2023, 08:50:44",198233799.0356622
1148,"03/28/2023, 08:51:14",198238994.73164025
1149,"03/28/2023, 08:51:44",198243539.938966
1150,"03/28/2023, 08:52:14",198248167.27869728
1151,"03/28/2023, 08:52:44",198252847.1831682
1152,"03/28/2023, 08:53:14",198257530.37293535
1153,"03/28/2023, 08:53:44",198262364.6863288
1154,"03/28/2023, 08:54:14",198267409.25868052
1155,"03/28/2023, 08:54:44",198272425.90601453
1156,"03/28/2023, 08:55:15",198277235.57968605
1157,"03/28/2023, 08:55:45",198282513.40806988
1158,"03/28/2023, 08:56:15",198287544.8392366
1159,"03/28/2023, 08:56:45",198292798.02789852
1160,"03/28/2023, 08:57:15",198298085.71217105
1161,"03/28/2023, 08:57:45",198303320.8317037
1162,"03/28/2023, 08:58:15",198309153.87514904
1163,"03/28/2023, 08:58:45",198314472.76973552
1164,"03/28/2023, 08:59:15",198319908.29233783
1165,"03/28/2023, 08:59:45",198325488.3679742
1166,"03/28/2023, 09:00:15",198330987.14644963
1167,"03/28/2023, 09:00:45",198336743.7928372
1168,"03/28/2023, 09:01:15",198342148.10512552
1169,"03/28/2023, 09:01:46",198347650.97630045
1170,"03/28/2023, 09:02:16",198353191.62838212
1171,"03/28/2023, 09:02:46",198358581.1568371
1172,"03/28/2023, 09:03:16",198364353.42230263
1173,"03/28/2023, 09:03:46",198369683.8154258
1174,"03/28/2023, 09:04:16",198375101.26889887
1175,"03/28/2023, 09:04:46",198380517.07972407
1176,"03/28/2023, 09:05:16",198386299.201078
1177,"03/28/2023, 09:05:46",198391894.0605472
1178,"03/28/2023, 09:06:16",198397327.9405017
1179,"03/28/2023, 09:06:46",198402586.05710787
1180,"03/28/2023, 09:07:17",198409140.2230744
1181,"03/28/2023, 09:07:47",198415149.02986792
1182,"03/28/2023, 09:08:17",198420844.09087208
1183,"03/28/2023, 09:08:47",198426197.4810688
1184,"03/28/2023, 09:09:17",198432222.71434337
1185,"03/28/2023, 09:09:47",198438080.39751047
1186,"03/28/2023, 09:10:17",198444673.98703185
1187,"03/28/2023, 09:10:47",198451208.4412212
1188,"03/28/2023, 09:11:17",198456591.3990839
1189,"03/28/2023, 09:11:47",198462506.57493508
1190,"03/28/2023, 09:12:17",198468234.48890144
1191,"03/28/2023, 09:12:48",198474095.45736477
1192,"03/28/2023, 09:13:18",198479721.527148
1193,"03/28/2023, 09:13:48",198485464.2249474
1194,"03/28/2023, 09:14:18",198491494.3861664
1195,"03/28/2023, 09:14:48",198497238.72661385
1196,"03/28/2023, 09:15:18",198503365.80407125
1197,"03/28/2023, 09:15:48",198508949.16500375
1198,"03/28/2023, 09:16:18",198514800.27757844
1199,"03/28/2023, 09:16:48",198520483.84004572
1200,"03/28/2023, 09:17:18",198525925.93324053
1201,"03/28/2023, 09:17:48",198531698.19870597
1202,"03/28/2023, 09:18:19",198537549.3112808
1203,"03/28/2023, 09:18:49",198543055.4677517
1204,"03/28/2023, 09:19:19",198548610.90366632
1205,"03/28/2023, 09:19:49",198554107.20424896
1206,"03/28/2023, 09:20:19",198559680.5144023
1207,"03/28/2023, 09:20:49",198565766.72054744
1208,"03/28/2023, 09:21:19",198571110.25485548
1209,"03/28/2023, 09:21:49",198577258.6867384
1210,"03/28/2023, 09:22:19",198582815.7653012
1211,"03/28/2023, 09:22:49",198588371.2012156
1212,"03/28/2023, 09:23:19",198594784.0994449
1213,"03/28/2023, 09:23:49",198600773.19446075
1214,"03/28/2023, 09:24:20",198606504.3937233
1215,"03/28/2023, 09:24:50",198612048.33110124
1216,"03/28/2023, 09:25:20",198617738.46416083
1217,"03/28/2023, 09:25:50",198623594.50468004
1218,"03/28/2023, 09:26:20",198629531.03495643
1219,"03/28/2023, 09:26:50",198635239.2371456
1220,"03/28/2023, 09:27:20",198640779.88922697
1221,"03/28/2023, 09:27:50",198646471.66493475
1222,"03/28/2023, 09:28:20",198653020.90295723
1223,"03/28/2023, 09:28:50",198658784.9551818
1224,"03/28/2023, 09:29:20",198664709.98692164
1225,"03/28/2023, 09:29:50",198670485.53768325
1226,"03/28/2023, 09:30:20",198676046.8203113
1227,"03/28/2023, 09:30:51",198682213.82977316
1228,"03/28/2023, 09:31:21",198688872.8395013
1229,"03/28/2023, 09:31:51",198694936.35482943
1230,"03/28/2023, 09:32:21",198700455.65248543
1231,"03/28/2023, 09:32:51",198705953.5957161
1232,"03/28/2023, 09:33:21",198711282.3461913
1233,"03/28/2023, 09:33:51",198716887.0615492
1234,"03/28/2023, 09:34:21",198722769.384438
1235,"03/28/2023, 09:34:51",198728268.97031668
1236,"03/28/2023, 09:35:21",198733740.6311776
1237,"03/28/2023, 09:35:51",198739581.8878636
1238,"03/28/2023, 09:36:22",198745304.8738857
1239,"03/28/2023, 09:36:52",198751101.77907264
1240,"03/28/2023, 09:37:22",198756828.0503908
1241,"03/28/2023, 09:37:52",198762664.37913257
1242,"03/28/2023, 09:38:22",198768142.61058575
1243,"03/28/2023, 09:38:52",198773537.06698543
1244,"03/28/2023, 09:39:22",198779577.08409297
1245,"03/28/2023, 09:39:52",198785429.8393158
1246,"03/28/2023, 09:40:22",198791341.7298708
1247,"03/28/2023, 09:40:52",198797204.09040865
1248,"03/28/2023, 09:41:23",198802797.5578033
1249,"03/28/2023, 09:41:53",198808862.2146325
1250,"03/28/2023, 09:42:23",198815137.1304203
1251,"03/28/2023, 09:42:53",198820911.03853357
1252,"03/28/2023, 09:43:23",198826857.4246989
1253,"03/28/2023, 09:43:53",198832780.8137904
1254,"03/28/2023, 09:44:23",198838359.2467785
1255,"03/28/2023, 09:44:53",198844578.3125305
1256,"03/28/2023, 09:45:23",198850227.37938744
1257,"03/28/2023, 09:45:53",198856181.97879308
1258,"03/28/2023, 09:46:23",198861863.8986124
1259,"03/28/2023, 09:46:54",198867555.67432016
1260,"03/28/2023, 09:47:24",198873574.3370023
1261,"03/28/2023, 09:47:54",198879550.29083347
1262,"03/28/2023, 09:48:24",198885478.60786936
1263,"03/28/2023, 09:48:54",198890961.76726696
1264,"03/28/2023, 09:49:24",198896832.5916191
1265,"03/28/2023, 09:49:54",198902862.752838
1266,"03/28/2023, 09:50:24",198909139.3112737
1267,"03/28/2023, 09:50:54",198914813.0178524
1268,"03/28/2023, 09:51:24",198920619.8624526
1269,"03/28/2023, 09:51:54",198926413.39881888
1270,"03/28/2023, 09:52:24",198931952.40825224
1271,"03/28/2023, 09:52:55",198937972.71358255
1272,"03/28/2023, 09:53:25",198944094.8630956
1273,"03/28/2023, 09:53:55",198949436.75475577
1274,"03/28/2023, 09:54:25",198954813.142026
1275,"03/28/2023, 09:54:55",198960473.70741972
1276,"03/28/2023, 09:55:25",198966326.4626426
1277,"03/28/2023, 09:55:55",198971927.89270428
1278,"03/28/2023, 09:56:25",198977795.43176004
1279,"03/28/2023, 09:56:55",198984254.32413623
1280,"03/28/2023, 09:57:25",198989190.48171255
1281,"03/28/2023, 09:57:55",198994593.1513528
1282,"03/28/2023, 09:58:26",199000460.6904085
1283,"03/28/2023, 09:58:56",199005551.2569075
1284,"03/28/2023, 09:59:26",199011024.5604165
1285,"03/28/2023, 09:59:56",199016826.3935478
1286,"03/28/2023, 10:00:26",199021535.86568472
1287,"03/28/2023, 10:00:56",199026117.2112688
1288,"03/28/2023, 10:01:26",199030763.5945816
1289,"03/28/2023, 10:01:56",199035582.14968985
1290,"03/28/2023, 10:02:26",199040188.13499576
1291,"03/28/2023, 10:02:56",199044907.4630213
1292,"03/28/2023, 10:03:26",199049694.13961947
1293,"03/28/2023, 10:03:57",199054469.31768093
1294,"03/28/2023, 10:04:27",199059208.3574838
1295,"03/28/2023, 10:04:57",199064384.3416845
1296,"03/28/2023, 10:05:27",199069458.48170227
1297,"03/28/2023, 10:05:57",199074448.84666649
1298,"03/28/2023, 10:06:27",199079564.05288687
1299,"03/28/2023, 10:06:57",199084787.67388284
1300,"03/28/2023, 10:07:27",199090527.08638605
1301,"03/28/2023, 10:07:57",199095824.626547
1302,"03/28/2023, 10:08:27",199101209.2270579
1303,"03/28/2023, 10:08:57",199106557.68931037
1304,"03/28/2023, 10:09:28",199111983.35602403
1305,"03/28/2023, 10:09:58",199118008.58929864
1306,"03/28/2023, 10:10:28",199123890.91218743
1307,"03/28/2023, 10:10:58",199129661.53500465
1308,"03/28/2023, 10:11:28",199135212.0429749
1309,"03/28/2023, 10:11:58",199140586.59270668
1310,"03/28/2023, 10:12:28",199146099.5146608
1311,"03/28/2023, 10:12:58",199152262.7303768
1312,"03/28/2023, 10:13:28",199157795.16921768
1313,"03/28/2023, 10:13:58",199163629.8553114
1314,"03/28/2023, 10:14:28",199169339.7001485
1315,"03/28/2023, 10:14:59",199175197.3833157
1316,"03/28/2023, 10:15:29",199181508.4373617
1317,"03/28/2023, 10:15:59",199187300.41460428
1318,"03/28/2023, 10:16:29",199193167.33430105
1319,"03/28/2023, 10:16:59",199199037.02399817
1320,"03/28/2023, 10:17:29",199204881.67734635
1321,"03/28/2023, 10:17:59",199211131.95341235
1322,"03/28/2023, 10:18:29",199216996.2071719
1323,"03/28/2023, 10:18:59",199222671.55639857
1324,"03/28/2023, 10:19:29",199228470.1042337
1325,"03/28/2023, 10:19:59",199234446.05806488
1326,"03/28/2023, 10:20:30",199240149.3323097
1327,"03/28/2023, 10:21:00",199245901.8859976
1328,"03/28/2023, 10:21:30",199251348.9071368
1329,"03/28/2023, 10:22:00",199256927.84127185
1330,"03/28/2023, 10:22:30",199263074.12935975
