,Date,U_L1_N
0,"03/25/2023, 10:35:28",239.8057974396112
1,"03/25/2023, 10:35:58",238.13721673634956
2,"03/25/2023, 10:36:28",238.7283736134445
3,"03/25/2023, 10:36:58",238.3912846787913
4,"03/25/2023, 10:37:28",237.8354087920129
5,"03/25/2023, 10:37:58",238.61197447371077
6,"03/25/2023, 10:38:29",238.97516420579743
7,"03/25/2023, 10:38:59",238.90441295928704
8,"03/25/2023, 10:39:29",238.9545991768117
9,"03/25/2023, 10:39:59",238.8191341234932
10,"03/25/2023, 10:40:29",239.5055155496392
11,"03/25/2023, 10:40:59",239.32910910833996
12,"03/25/2023, 10:41:30",239.43061356333348
13,"03/25/2023, 10:42:00",239.39646429501772
14,"03/25/2023, 10:42:30",239.28137560069436
15,"03/25/2023, 10:43:00",239.1517593170873
16,"03/25/2023, 10:43:30",238.59235279467865
17,"03/25/2023, 10:44:00",238.5782025453766
18,"03/25/2023, 10:44:31",238.5979137627093
19,"03/25/2023, 10:45:01",238.40953157369572
20,"03/25/2023, 10:45:31",238.1669019656628
21,"03/25/2023, 10:46:01",238.13313003732853
22,"03/25/2023, 10:46:31",237.6371166317932
23,"03/25/2023, 10:47:01",236.94432042596364
24,"03/25/2023, 10:47:31",236.93752830629856
25,"03/25/2023, 10:48:02",237.45995551053124
26,"03/25/2023, 10:48:32",237.23279684173528
27,"03/25/2023, 10:49:02",237.1899687538477
28,"03/25/2023, 10:49:32",237.1492160358576
29,"03/25/2023, 10:50:02",236.44585431054907
30,"03/25/2023, 10:50:32",235.5798590532622
31,"03/25/2023, 10:51:02",235.54910584477904
32,"03/25/2023, 10:51:33",235.83607290062503
33,"03/25/2023, 10:52:03",235.8319221608298
34,"03/25/2023, 10:52:33",235.75702017452417
35,"03/25/2023, 10:53:03",235.6055181719966
36,"03/25/2023, 10:53:33",235.39628315231664
37,"03/25/2023, 10:54:03",235.47193981858516
38,"03/25/2023, 10:54:34",234.36463564320005
39,"03/25/2023, 10:55:04",234.1713320454461
40,"03/25/2023, 10:55:34",233.91352569544983
41,"03/25/2023, 10:56:04",234.5897189420984
42,"03/25/2023, 10:56:34",234.77914361275555
43,"03/25/2023, 10:57:04",234.81631160092223
44,"03/25/2023, 10:57:35",234.83932933978696
45,"03/25/2023, 10:58:05",235.27157228846764
46,"03/25/2023, 10:58:35",235.55174722464875
47,"03/25/2023, 10:59:05",235.83984630043892
48,"03/25/2023, 10:59:35",235.760227564366
49,"03/25/2023, 11:00:05",235.5762743234391
50,"03/25/2023, 11:00:35",235.3838309329308
51,"03/25/2023, 11:01:06",235.79437683268165
52,"03/25/2023, 11:01:36",235.8464497501133
53,"03/25/2023, 11:02:06",235.9502182449952
54,"03/25/2023, 11:02:36",235.75569948458931
55,"03/25/2023, 11:03:06",235.7566428345428
56,"03/25/2023, 11:03:37",236.15700055479616
57,"03/25/2023, 11:04:07",235.8932399078055
58,"03/25/2023, 11:04:37",235.9092768570144
59,"03/25/2023, 11:05:07",236.1943572129536
60,"03/25/2023, 11:05:37",235.7218156333791
61,"03/25/2023, 11:06:07",235.5574073243696
62,"03/25/2023, 11:06:37",235.9441808052929
63,"03/25/2023, 11:07:08",236.0432325504076
64,"03/25/2023, 11:07:38",236.24850550028304
65,"03/25/2023, 11:08:08",236.39963016282917
66,"03/25/2023, 11:08:38",236.1590759246939
67,"03/25/2023, 11:09:08",235.65174231971676
68,"03/25/2023, 11:09:38",236.12058724659207
69,"03/25/2023, 11:10:09",236.21926165172528
70,"03/25/2023, 11:10:39",236.513398167218
71,"03/25/2023, 11:11:09",236.4056676025313
72,"03/25/2023, 11:11:39",236.61282725231365
73,"03/25/2023, 11:12:09",236.49585185808328
74,"03/25/2023, 11:12:39",236.71999180702795
75,"03/25/2023, 11:13:10",236.6581080500804
76,"03/25/2023, 11:13:40",236.9594140252192
77,"03/25/2023, 11:14:10",237.012618962595
78,"03/25/2023, 11:14:40",237.5274993671997
79,"03/25/2023, 11:15:10",237.1646869750946
80,"03/25/2023, 11:15:40",237.03975546329048
81,"03/25/2023, 11:16:11",237.0529943406035
82,"03/25/2023, 11:16:41",235.6841935581161
83,"03/25/2023, 11:17:11",235.49193883759864
84,"03/25/2023, 11:17:41",235.5021270170962
85,"03/25/2023, 11:18:11",235.8817310383732
86,"03/25/2023, 11:18:41",235.7962635325885
87,"03/25/2023, 11:19:12",235.59853738234085
88,"03/25/2023, 11:19:42",235.5094851467332
89,"03/25/2023, 11:20:12",235.8764482786337
90,"03/25/2023, 11:20:42",236.05153402999807
91,"03/25/2023, 11:21:12",236.16492469440536
92,"03/25/2023, 11:21:42",235.9839901733295
93,"03/25/2023, 11:22:12",236.25435426999456
94,"03/25/2023, 11:22:43",236.54962280543117
95,"03/25/2023, 11:23:13",236.93300022652187
96,"03/25/2023, 11:23:43",237.4135426928204
97,"03/25/2023, 11:24:13",237.14902736586689
98,"03/25/2023, 11:24:43",237.05884311031505
99,"03/25/2023, 11:25:13",237.36109243540733
100,"03/25/2023, 11:25:43",237.415618062718
101,"03/25/2023, 11:26:13",237.16446952493584
102,"03/25/2023, 11:26:43",237.06771059987767
103,"03/25/2023, 11:27:14",237.32807518703592
104,"03/25/2023, 11:27:44",237.35033824593785
105,"03/25/2023, 11:28:14",237.18374264415468
106,"03/25/2023, 11:28:44",236.82621301178892
107,"03/25/2023, 11:29:14",237.02922192177607
108,"03/25/2023, 11:29:44",236.61452528223
109,"03/25/2023, 11:30:14",236.40000750281047
110,"03/25/2023, 11:30:44",236.55962231493783
111,"03/25/2023, 11:31:14",235.8956926176846
112,"03/25/2023, 11:31:44",236.1866217433352
113,"03/25/2023, 11:32:14",236.66414548978256
114,"03/25/2023, 11:32:44",236.98243176408388
115,"03/25/2023, 11:33:15",237.04374951105945
116,"03/25/2023, 11:33:45",237.24053231135375
117,"03/25/2023, 11:34:15",237.3884495840581
118,"03/25/2023, 11:34:45",237.35147026588191
119,"03/25/2023, 11:35:15",237.4110899829413
120,"03/25/2023, 11:35:45",237.62806047223987
121,"03/25/2023, 11:36:15",237.58964854125307
122,"03/25/2023, 11:36:45",238.24689804171723
123,"03/25/2023, 11:37:15",237.81616445296208
124,"03/25/2023, 11:37:45",237.66975654018324
125,"03/25/2023, 11:38:15",236.83508050135168
126,"03/25/2023, 11:38:46",236.90960514767585
127,"03/25/2023, 11:39:16",237.1507253957832
128,"03/25/2023, 11:39:46",237.27977566941817
129,"03/25/2023, 11:40:16",236.87319183947187
130,"03/25/2023, 11:40:46",236.9407356961405
131,"03/25/2023, 11:41:16",236.73301003638588
132,"03/25/2023, 11:41:46",236.7730080744132
133,"03/25/2023, 11:42:16",237.04167414116196
134,"03/25/2023, 11:42:46",237.04771158086425
135,"03/25/2023, 11:43:16",237.0531830105942
136,"03/25/2023, 11:43:46",237.32788651704516
137,"03/25/2023, 11:44:17",237.85616249098945
138,"03/25/2023, 11:44:47",237.24770177100015
139,"03/25/2023, 11:45:17",237.551460456018
140,"03/25/2023, 11:45:47",237.4352397417503
141,"03/25/2023, 11:46:17",237.6230335362166
142,"03/25/2023, 11:46:47",237.82691864243165
143,"03/25/2023, 11:47:17",237.59617524381252
144,"03/25/2023, 11:47:47",237.9787979849406
145,"03/25/2023, 11:48:17",237.858237860887
146,"03/25/2023, 11:48:47",237.70107575863852
147,"03/25/2023, 11:49:17",237.5222166074604
148,"03/25/2023, 11:49:48",237.2312874818097
149,"03/25/2023, 11:50:18",236.88734208877395
150,"03/25/2023, 11:50:48",237.15808352542027
151,"03/25/2023, 11:51:18",236.5616976848356
152,"03/25/2023, 11:51:48",236.46755135947905
153,"03/25/2023, 11:52:18",236.5884888235141
154,"03/25/2023, 11:52:48",236.3488779353323
155,"03/25/2023, 11:53:18",236.4198178518334
156,"03/25/2023, 11:53:48",236.5945262632163
157,"03/25/2023, 11:54:18",236.4833996386973
158,"03/25/2023, 11:54:48",236.30755920737025
159,"03/25/2023, 11:55:18",236.96167806510744
160,"03/25/2023, 11:55:48",237.64730481129067
161,"03/25/2023, 11:56:19",237.65776160569013
162,"03/25/2023, 11:56:49",237.90423622320827
163,"03/25/2023, 11:57:19",237.968587420868
164,"03/25/2023, 11:57:49",237.98653345455912
165,"03/25/2023, 11:58:19",237.853898451101
166,"03/25/2023, 11:58:49",237.4280702821039
167,"03/25/2023, 11:59:19",237.36901657501647
168,"03/25/2023, 11:59:49",237.30317074826425
169,"03/25/2023, 12:00:19",237.3622244553516
170,"03/25/2023, 12:00:49",237.3071328180688
171,"03/25/2023, 12:01:20",237.1492160358577
172,"03/25/2023, 12:01:50",236.86073962008595
173,"03/25/2023, 12:02:20",236.72565190674888
174,"03/25/2023, 12:02:50",237.12034952728143
175,"03/25/2023, 12:03:20",236.80583665279403
176,"03/25/2023, 12:03:50",237.49165206896788
177,"03/25/2023, 12:04:20",237.4122220028856
178,"03/25/2023, 12:04:50",237.30524611816196
179,"03/25/2023, 12:05:20",237.1033692281189
180,"03/25/2023, 12:05:50",237.47127570997293
181,"03/25/2023, 12:06:21",237.0784647893472
182,"03/25/2023, 12:06:51",236.5533706228733
183,"03/25/2023, 12:07:21",236.6499952404805
184,"03/25/2023, 12:07:51",236.8907381486065
185,"03/25/2023, 12:08:21",237.5576865657109
186,"03/25/2023, 12:08:51",236.98016772419552
187,"03/25/2023, 12:09:21",236.8986622882157
188,"03/25/2023, 12:09:51",236.8462120308025
189,"03/25/2023, 12:10:21",236.8037612828963
190,"03/25/2023, 12:10:51",236.9135672174804
191,"03/25/2023, 12:11:21",237.6818314195878
192,"03/25/2023, 12:11:51",237.5352348368183
193,"03/25/2023, 12:12:22",237.78692060440443
194,"03/25/2023, 12:12:52",237.68768018929927
195,"03/25/2023, 12:13:22",237.26411606019045
196,"03/25/2023, 12:13:52",237.73862108678665
197,"03/25/2023, 12:14:22",237.48504861929348
198,"03/25/2023, 12:14:52",237.47636979972168
199,"03/25/2023, 12:15:22",237.46335157036367
200,"03/25/2023, 12:15:52",238.0029477437496
201,"03/25/2023, 12:16:22",238.30368770891636
202,"03/25/2023, 12:16:52",238.3565153063107
203,"03/25/2023, 12:17:22",237.9183180606355
204,"03/25/2023, 12:17:53",237.8057876034739
205,"03/25/2023, 12:18:23",237.7320176371124
206,"03/25/2023, 12:18:53",237.69786836879663
207,"03/25/2023, 12:19:23",238.1974665041554
208,"03/25/2023, 12:19:53",237.92087629779743
209,"03/25/2023, 12:20:23",237.34128208638452
210,"03/25/2023, 12:20:53",237.1837426441548
211,"03/25/2023, 12:21:23",237.7886186343208
212,"03/25/2023, 12:21:53",237.1778938744432
213,"03/25/2023, 12:22:23",237.12336824713256
214,"03/25/2023, 12:22:53",237.0894076488075
215,"03/25/2023, 12:23:24",237.47259639990773
216,"03/25/2023, 12:23:54",237.66296442051828
217,"03/25/2023, 12:24:24",238.165581275728
218,"03/25/2023, 12:24:54",238.41745571330492
219,"03/25/2023, 12:25:24",237.98030734486625
220,"03/25/2023, 12:25:54",238.0504925814044
221,"03/25/2023, 12:26:24",238.62291733317105
222,"03/25/2023, 12:26:54",238.9078090191195
223,"03/25/2023, 12:27:24",238.7210928820576
224,"03/25/2023, 12:27:54",238.73517597763416
225,"03/25/2023, 12:28:24",238.0078531635076
226,"03/25/2023, 12:28:54",238.1048295387244
227,"03/25/2023, 12:29:25",238.0038910937029
228,"03/25/2023, 12:29:55",237.93785659696
229,"03/25/2023, 12:30:25",238.2210502529921
230,"03/25/2023, 12:30:55",238.11992313798
231,"03/25/2023, 12:31:25",237.8957831890351
232,"03/25/2023, 12:31:55",238.3023670189814
233,"03/25/2023, 12:32:25",238.3361389473157
234,"03/25/2023, 12:32:55",238.25746356119612
235,"03/25/2023, 12:33:25",237.9082354084209
236,"03/25/2023, 12:33:55",237.9818167047918
237,"03/25/2023, 12:34:25",237.93332851718324
238,"03/25/2023, 12:34:56",238.2440679918568
239,"03/25/2023, 12:35:26",238.0416250918419
240,"03/25/2023, 12:35:56",238.35104387658055
241,"03/25/2023, 12:36:26",238.3146305683766
242,"03/25/2023, 16:01:03",239.8057974396112
243,"03/25/2023, 16:01:33",238.13721673634956
244,"03/25/2023, 16:02:03",238.7283736134445
245,"03/25/2023, 16:02:33",238.3912846787913
246,"03/25/2023, 16:03:03",237.8354087920129
247,"03/25/2023, 16:03:34",238.61197447371077
248,"03/25/2023, 16:04:04",238.97516420579743
249,"03/25/2023, 16:04:34",238.90441295928704
250,"03/25/2023, 16:05:04",238.9545991768117
251,"03/25/2023, 16:05:34",238.8191341234932
252,"03/25/2023, 16:06:04",239.5055155496392
253,"03/25/2023, 16:06:34",239.32910910833996
254,"03/25/2023, 16:07:05",239.43061356333348
255,"03/25/2023, 16:07:35",239.39646429501772
256,"03/25/2023, 16:08:05",239.28137560069436
257,"03/25/2023, 16:08:35",239.1517593170873
258,"03/25/2023, 16:09:05",238.59235279467865
259,"03/25/2023, 16:09:35",238.5782025453766
260,"03/25/2023, 16:10:05",238.5979137627093
261,"03/25/2023, 16:10:36",238.40953157369572
262,"03/25/2023, 16:11:06",238.1669019656628
263,"03/25/2023, 16:11:36",238.13313003732853
264,"03/25/2023, 16:12:06",237.6371166317932
265,"03/25/2023, 16:12:36",236.94432042596364
266,"03/25/2023, 16:13:06",236.93752830629856
267,"03/25/2023, 16:13:36",237.45995551053124
268,"03/25/2023, 16:14:07",237.23279684173528
269,"03/25/2023, 16:14:37",237.1899687538477
270,"03/25/2023, 16:15:07",237.1492160358576
271,"03/25/2023, 16:15:37",236.44585431054907
272,"03/25/2023, 16:16:07",235.5798590532622
273,"03/25/2023, 16:16:37",235.54910584477904
274,"03/25/2023, 16:17:07",235.83607290062503
275,"03/25/2023, 16:17:38",235.8319221608298
276,"03/25/2023, 16:18:08",235.75702017452417
277,"03/25/2023, 16:18:38",235.6055181719966
278,"03/25/2023, 16:19:08",235.39628315231664
279,"03/25/2023, 16:19:38",235.47193981858516
280,"03/25/2023, 16:20:08",234.36463564320005
281,"03/25/2023, 16:20:38",234.1713320454461
282,"03/25/2023, 16:21:09",233.91352569544983
283,"03/25/2023, 16:21:39",234.5897189420984
284,"03/25/2023, 16:22:09",234.77914361275555
285,"03/25/2023, 16:22:39",234.81631160092223
286,"03/25/2023, 16:23:09",234.83932933978696
287,"03/25/2023, 16:23:39",235.27157228846764
288,"03/25/2023, 16:24:09",235.55174722464875
289,"03/25/2023, 16:24:40",235.83984630043892
290,"03/25/2023, 16:25:10",235.760227564366
291,"03/25/2023, 16:25:40",235.5762743234391
292,"03/25/2023, 16:26:10",235.3838309329308
293,"03/25/2023, 16:26:40",235.79437683268165
294,"03/25/2023, 16:27:10",235.8464497501133
295,"03/25/2023, 16:27:41",235.9502182449952
296,"03/25/2023, 16:28:11",235.75569948458931
297,"03/25/2023, 16:28:41",235.7566428345428
298,"03/25/2023, 16:29:11",236.15700055479616
299,"03/25/2023, 16:29:41",235.8932399078055
300,"03/25/2023, 16:30:11",235.9092768570144
301,"03/25/2023, 16:30:41",236.1943572129536
302,"03/25/2023, 16:31:12",235.7218156333791
303,"03/25/2023, 16:31:42",235.5574073243696
304,"03/25/2023, 16:32:12",235.9441808052929
305,"03/25/2023, 16:32:42",236.0432325504076
306,"03/25/2023, 16:33:12",236.24850550028304
307,"03/25/2023, 16:33:42",236.39963016282917
308,"03/25/2023, 16:34:13",236.1590759246939
309,"03/25/2023, 16:34:43",235.65174231971676
310,"03/25/2023, 16:35:13",236.12058724659207
311,"03/25/2023, 16:35:43",236.21926165172528
312,"03/25/2023, 16:36:13",236.513398167218
313,"03/25/2023, 16:36:44",236.4056676025313
314,"03/25/2023, 16:37:14",236.61282725231365
315,"03/25/2023, 16:37:44",236.49585185808328
316,"03/25/2023, 16:38:14",236.71999180702795
317,"03/25/2023, 16:38:44",236.6581080500804
318,"03/25/2023, 16:39:14",236.9594140252192
319,"03/25/2023, 16:39:44",237.012618962595
320,"03/25/2023, 16:40:15",237.5274993671997
321,"03/25/2023, 16:40:45",237.1646869750946
322,"03/25/2023, 16:41:15",237.03975546329048
323,"03/25/2023, 16:41:45",237.0529943406035
324,"03/25/2023, 16:42:15",235.6841935581161
325,"03/25/2023, 16:42:45",235.49193883759864
326,"03/25/2023, 16:43:16",235.5021270170962
327,"03/25/2023, 16:43:46",235.8817310383732
328,"03/25/2023, 16:44:16",235.7962635325885
329,"03/25/2023, 16:44:46",235.59853738234085
330,"03/25/2023, 16:45:16",235.5094851467332
331,"03/25/2023, 16:45:46",235.8764482786337
332,"03/25/2023, 16:46:16",236.05153402999807
333,"03/25/2023, 16:46:47",236.16492469440536
334,"03/25/2023, 16:47:17",235.9839901733295
335,"03/25/2023, 16:47:47",236.25435426999456
336,"03/25/2023, 16:48:17",236.54962280543117
337,"03/25/2023, 16:48:47",236.93300022652187
338,"03/25/2023, 16:49:17",237.4135426928204
339,"03/25/2023, 16:49:47",237.14902736586689
340,"03/25/2023, 16:50:18",237.05884311031505
341,"03/25/2023, 16:50:48",237.36109243540733
342,"03/25/2023, 16:51:18",237.415618062718
343,"03/25/2023, 16:51:48",237.16446952493584
344,"03/25/2023, 16:52:18",237.06771059987767
345,"03/25/2023, 16:52:48",237.32807518703592
346,"03/25/2023, 16:53:18",237.35033824593785
347,"03/25/2023, 16:53:48",237.18374264415468
348,"03/25/2023, 16:54:19",236.82621301178892
349,"03/25/2023, 16:54:49",237.02922192177607
350,"03/25/2023, 16:55:19",236.61452528223
351,"03/25/2023, 16:55:49",236.40000750281047
352,"03/25/2023, 16:56:19",236.55962231493783
353,"03/25/2023, 16:56:49",235.8956926176846
354,"03/25/2023, 16:57:20",236.1866217433352
355,"03/25/2023, 16:57:50",236.66414548978256
356,"03/25/2023, 16:58:20",236.98243176408388
357,"03/25/2023, 16:58:50",237.04374951105945
358,"03/25/2023, 16:59:20",237.24053231135375
359,"03/25/2023, 16:59:50",237.3884495840581
360,"03/25/2023, 17:00:21",237.35147026588191
361,"03/25/2023, 17:00:51",237.4110899829413
362,"03/25/2023, 17:01:21",237.62806047223987
363,"03/25/2023, 17:01:51",237.58964854125307
364,"03/25/2023, 17:02:21",238.24689804171723
365,"03/25/2023, 17:02:51",237.81616445296208
366,"03/25/2023, 17:03:21",237.66975654018324
367,"03/25/2023, 17:03:52",236.83508050135168
368,"03/25/2023, 17:04:22",236.90960514767585
369,"03/25/2023, 17:04:52",237.1507253957832
370,"03/25/2023, 17:05:22",237.27977566941817
371,"03/25/2023, 17:05:52",236.87319183947187
372,"03/25/2023, 17:06:22",236.9407356961405
373,"03/25/2023, 17:06:53",236.73301003638588
374,"03/25/2023, 17:07:23",236.7730080744132
375,"03/25/2023, 17:07:53",237.04167414116196
376,"03/25/2023, 17:08:23",237.04771158086425
377,"03/25/2023, 17:08:53",237.0531830105942
378,"03/25/2023, 17:09:23",237.32788651704516
379,"03/25/2023, 17:09:53",237.85616249098945
380,"03/25/2023, 17:10:24",237.24770177100015
381,"03/25/2023, 17:10:54",237.551460456018
382,"03/25/2023, 17:11:24",237.4352397417503
383,"03/25/2023, 17:11:54",237.6230335362166
384,"03/25/2023, 17:12:24",237.82691864243165
385,"03/25/2023, 17:12:54",237.59617524381252
386,"03/25/2023, 17:13:25",237.9787979849406
387,"03/25/2023, 17:13:55",237.858237860887
388,"03/25/2023, 17:14:25",237.70107575863852
389,"03/25/2023, 17:14:55",237.5222166074604
390,"03/25/2023, 17:15:25",237.2312874818097
391,"03/25/2023, 17:15:55",236.88734208877395
392,"03/25/2023, 17:16:25",237.15808352542027
393,"03/25/2023, 17:16:56",236.5616976848356
394,"03/25/2023, 17:17:26",236.46755135947905
395,"03/25/2023, 17:17:56",236.5884888235141
396,"03/25/2023, 17:18:26",236.3488779353323
397,"03/25/2023, 17:18:56",236.4198178518334
398,"03/25/2023, 17:19:26",236.5945262632163
399,"03/25/2023, 17:19:56",236.4833996386973
400,"03/25/2023, 17:20:26",236.30755920737025
401,"03/25/2023, 17:20:56",236.96167806510744
402,"03/25/2023, 17:21:27",237.64730481129067
403,"03/25/2023, 17:21:57",237.65776160569013
404,"03/25/2023, 17:22:27",237.90423622320827
405,"03/25/2023, 17:22:57",237.968587420868
406,"03/25/2023, 17:23:27",237.98653345455912
407,"03/25/2023, 17:23:57",237.853898451101
408,"03/25/2023, 17:24:27",237.4280702821039
409,"03/25/2023, 17:24:57",237.36901657501647
410,"03/25/2023, 17:25:27",237.30317074826425
411,"03/25/2023, 17:25:57",237.3622244553516
412,"03/25/2023, 17:26:27",237.3071328180688
413,"03/25/2023, 17:26:58",237.1492160358577
414,"03/25/2023, 17:27:28",236.86073962008595
415,"03/25/2023, 17:27:58",236.72565190674888
416,"03/25/2023, 17:28:28",237.12034952728143
417,"03/25/2023, 17:28:58",236.80583665279403
418,"03/25/2023, 17:29:28",237.49165206896788
419,"03/25/2023, 17:29:58",237.4122220028856
420,"03/25/2023, 17:30:28",237.30524611816196
421,"03/25/2023, 17:30:58",237.1033692281189
422,"03/25/2023, 17:31:28",237.47127570997293
423,"03/25/2023, 17:31:59",237.0784647893472
424,"03/25/2023, 17:32:29",236.5533706228733
425,"03/25/2023, 17:32:59",236.6499952404805
426,"03/25/2023, 17:33:29",236.8907381486065
427,"03/25/2023, 17:33:59",237.5576865657109
428,"03/25/2023, 17:34:29",236.98016772419552
429,"03/25/2023, 17:34:59",236.8986622882157
430,"03/25/2023, 17:35:29",236.8462120308025
431,"03/25/2023, 17:35:59",236.8037612828963
432,"03/25/2023, 17:36:29",236.9135672174804
433,"03/25/2023, 17:36:59",237.6818314195878
434,"03/25/2023, 17:37:29",237.5352348368183
435,"03/25/2023, 17:38:00",237.78692060440443
436,"03/25/2023, 17:38:30",237.68768018929927
437,"03/25/2023, 17:39:00",237.26411606019045
438,"03/25/2023, 17:39:30",237.73862108678665
439,"03/25/2023, 17:40:00",237.48504861929348
440,"03/25/2023, 17:40:30",237.47636979972168
441,"03/25/2023, 17:41:00",237.46335157036367
442,"03/25/2023, 17:41:30",238.0029477437496
443,"03/25/2023, 17:42:00",238.30368770891636
444,"03/25/2023, 17:42:30",238.3565153063107
445,"03/25/2023, 17:43:00",237.9183180606355
446,"03/25/2023, 17:43:30",237.8057876034739
